bug ID,crypto,general,java,networking
26485,10.4762,15.4847,18.2448,14.9722
26484,8.8411,13.0808,10.3181,11.1226
26483,20.9888,27.6809,20.4666,25.432
26482,15.1216,18.356,11.9701,18.2727
26481,23.9656,26.4,21.2373,24.6552
26480,9.4147,20.21,17.1902,16.3322
26479,17.2544,24.6106,19.0096,19.823
26478,9.8128,11.4662,6.1768,8.0056
26477,14.4159,18.5083,17.4945,20.547
26476,11.8946,16.1761,13.0076,13.7127
26475,16.5036,21.7421,14.5411,13.4943
26474,17.1759,19.8225,17.528,18.6631
26473,16.9351,29.9898,25.2185,22.9335
26472,17.8925,20.0214,18.0088,19.9767
26471,13.0521,19.1191,15.9544,22.4471
26470,21.2358,26.7558,22.0772,25.9188
26469,5.6692,11.5337,7.8699,7.8464
26468,16.4735,26.6151,18.6986,23.4343
26467,11.1485,17.6512,16.7102,14.3204
26466,17.7188,30.5348,20.32,24.4201
26465,17.5949,31.0669,21.5676,22.501
26464,15.7402,18.2709,15.9329,17.0858
26463,20.9819,27.1946,22.5551,23.4523
26462,14.7324,14.4651,7.1187,11.9939
26461,19.027,25.2183,20.2775,19.9259
26460,18.4783,30.2661,26.5604,19.7236
26459,24.5091,31.4531,26.7639,25.5078
26458,22.3554,27.3942,18.6173,22.543
26457,17.6401,24.8149,19.222,17.4507
26456,13.7984,19.376,11.6907,11.938
26455,19.4581,23.1611,22.8595,20.8704
26454,15.768,32.7101,28.544,24.7558
26453,13.269,22.6639,14.991,18.5897
26452,18.5354,34.1668,24.8389,26.0921
26451,24.9542,29.7918,24.1464,24.2987
26450,15.0889,21.4698,11.64,10.0326
26449,20.2373,29.6197,25.3706,27.3968
26448,16.7084,22.4377,19.0493,17.9479
26447,22.0591,35.1054,22.3416,32.0518
26446,22.8948,31.0444,25.8263,29.3492
26445,20.9087,27.0718,21.9851,21.7898
26444,20.3935,23.9012,17.2966,18.4051
26443,12.8923,17.0264,9.5601,12.5588
26442,10.3987,14.0823,9.4099,11.8152
26441,14.9297,19.6511,14.7078,14.0154
26440,13.402,15.9935,13.021,13.905
26439,14.4446,19.6901,16.1915,15.7538
26438,11.2254,17.6711,11.4097,12.9864
26437,16.5417,21.65,14.3504,11.3819
26436,21.3167,26.2304,18.0941,16.9002
26435,12.9382,17.388,12.4491,15.0178
26434,21.9107,31.6075,25.2574,27.408
26433,14.2431,15.4092,13.5041,9.812
26432,8.0858,15.507,8.4851,10.2044
26431,14.8984,16.342,14.5909,16.6475
26430,11.2617,17.8176,16.6843,15.9798
26429,14.38,18.265,11.6238,15.8462
26428,14.353,19.4853,13.1794,18.0876
26427,12.2117,14.0707,9.2492,12.8274
26426,10.7094,11.6565,10.251,12.2082
26425,12.4235,19.1931,16.7556,15.4574
26424,13.3761,19.6309,12.4395,12.9712
26423,8.6252,10.3127,11.0112,8.1649
26422,18.9394,24.3371,14.507,20.3639
26421,20.1809,25.4767,19.8059,26.8429
26420,15.2325,15.9935,13.021,13.905
26419,10.5315,11.3855,11.3855,9.7621
26418,10.4486,16.0971,10.2835,15.5582
26417,8.2913,9.1496,8.3681,6.6428
26416,8.2085,13.8014,10.9847,10.7625
26415,30.8182,34.3992,28.8087,27.9852
26414,19.7152,21.9092,18.4566,20.1154
26413,17.2797,22.2872,16.8923,19.6842
26412,12.3738,16.887,10.9003,13.1933
26411,12.514,17.3048,13.8007,11.6178
26410,13.0891,22.9219,13.6606,16.2998
26409,11.4045,13.9778,14.23,14.9606
26408,7.0061,14.5618,8.3366,7.5432
26407,7.9259,12.0372,10.1785,12.2142
26406,13.1179,18.5835,15.1265,14.6293
26405,14.9757,17.2292,14.0646,16.4732
26404,9.1225,14.6047,11.608,12.1339
26403,9.046,19.407,16.1605,12.1941
26402,10.1853,18.6106,14.3053,15.2148
26401,20.4858,22.5752,12.9368,19.1066
26400,21.781,29.0219,21.9744,21.4062
26399,10.3655,14.0685,13.4132,14.0685
26398,8.4332,14.0098,10.2463,10.6378
26397,14.808,22.0047,19.2636,18.8639
26396,6.5482,8.1349,5.6875,6.3014
26395,10.0995,15.0935,11.4273,15.7836
26394,5.258,13.6674,11.6546,12.4748
26393,15.878,19.1793,13.5895,18.4906
26392,13.402,15.9935,13.021,13.905
26391,3.3114,5.8618,4.9068,5.8618
26390,20.2129,25.7558,21.0926,20.1649
26389,20.2129,25.7558,21.0926,20.1649
26388,19.8696,24.2256,17.8231,20.4616
26387,21.4539,26.6311,17.0362,22.6414
26386,14.4709,19.6648,14.09,16.5352
26385,14.5755,18.6568,9.8124,15.6053
26384,8.3653,8.266,8.5237,7.7252
26383,8.3777,19.9581,14.9688,15.3299
26382,15.7239,29.5624,20.5923,24.08
26381,11.7567,15.5155,10.1075,14.5764
26380,4.1334,7.1224,4.2954,5.2063
26379,17.8708,23.0133,20.1063,21.91
26378,4.9422,10.9311,6.7713,10.3458
26377,13.402,18.4218,13.021,13.905
26376,17.3532,21.5439,17.5336,17.9381
26375,14.0009,17.9703,12.6789,15.629
26374,26.7041,34.3519,24.8425,27.5611
26373,15.964,18.6588,13.7591,14.9762
26372,13.2358,19.0516,17.2479,16.6995
26371,2.7077,7.5557,5.8377,7.5557
26370,12.0916,14.8709,13.8223,18.1072
26369,16.7676,30.1732,22.3636,26.0585
26368,0.0,0.0,0.0,0.0
26367,1.6272,12.5982,5.7233,7.7774
26366,22.3406,41.6726,28.8223,28.6303
26365,10.0536,16.4131,11.743,16.1914
26364,26.4196,41.7121,27.1349,32.7928
26363,18.1178,24.6845,15.9661,20.8899
26362,20.2613,24.9376,27.3235,26.5311
26361,4.8318,7.7873,6.704,7.7873
26360,20.1788,24.1717,20.9178,22.6192
26359,17.9299,24.8972,16.5538,23.8885
26358,14.7119,20.5142,15.9622,19.2093
26357,8.9453,13.2789,6.0853,10.7514
26356,14.8303,21.3893,17.6747,15.6859
26355,12.6286,10.9374,8.8949,10.1707
26354,15.2724,21.4241,15.8048,20.6579
26353,7.3999,10.837,6.9435,7.4988
26352,19.5424,21.2281,17.4931,18.3203
26351,12.0531,27.6454,20.1864,21.4948
26350,19.2252,28.2739,18.2241,18.5043
26349,24.4104,29.8057,23.1546,27.7236
26348,8.1154,16.7639,12.2824,13.0623
26347,20.4353,33.7863,25.3655,24.2545
26346,21.7271,35.347,23.9829,30.0194
26345,14.7737,23.0751,17.2462,18.6295
26344,19.024,31.604,23.7734,27.015
26343,10.1097,14.6722,8.0568,12.4763
26342,19.2555,37.6863,28.2889,29.6455
26341,3.0113,5.9792,3.0113,5.9792
26340,7.168,10.3344,9.0405,9.8082
26339,15.1333,21.797,20.8932,18.3889
26338,18.2525,25.6643,22.2521,21.5457
26337,16.3365,32.8209,21.0615,25.0046
26336,26.0002,31.3517,30.9294,35.0155
26335,24.9933,35.469,30.5239,30.4712
26334,21.9117,26.2841,16.8395,20.0904
26333,14.6645,17.8113,15.0819,17.5954
26332,6.3689,11.0715,8.3075,10.0897
26331,9.3654,16.5256,9.7815,14.7813
26330,11.9324,15.7501,13.648,13.949
26329,12.6987,25.4769,18.0371,18.7259
26328,11.2358,17.4156,15.1193,15.6059
26327,14.1529,18.6474,12.8653,15.337
26326,18.743,28.7463,24.481,28.4785
26325,12.6122,24.1855,19.8469,16.3864
26324,21.3019,22.9436,21.2369,18.6823
26323,17.1837,23.6718,14.736,19.5712
26322,7.2051,12.4654,10.275,10.9854
26321,11.478,24.0095,14.2351,17.3494
26320,7.4434,13.3594,7.3717,11.6284
26319,15.8515,23.6563,18.7592,23.9882
26318,19.8899,24.7375,20.9651,19.4841
26317,8.6093,13.6453,10.8768,11.7584
26316,13.7855,17.2719,13.5575,12.5723
26315,10.0011,21.5444,12.3572,14.2035
26314,11.5473,12.6546,10.5102,12.7533
26313,9.7078,13.3071,9.6778,11.7806
26312,19.3648,26.55,22.1221,24.6288
26311,11.8236,21.0272,13.5725,19.461
26310,7.0143,13.9669,9.1694,5.5982
26309,5.9009,13.9196,9.4449,11.6846
26308,11.5023,18.7702,16.706,18.7109
26307,13.5651,19.5188,15.8635,18.7493
26306,31.3117,45.4344,34.9239,39.8365
26305,15.4069,16.4881,12.9733,18.2576
26304,10.3862,10.7008,7.8436,10.2628
26303,5.5725,13.8176,5.5725,9.4559
26302,13.5501,13.0887,11.4853,15.444
26301,10.247,15.0354,9.0581,13.7379
26300,10.8335,18.5435,12.6505,13.8143
26299,10.8265,17.6927,10.3215,18.9749
26298,12.4644,20.393,14.9402,18.4846
26297,9.6974,16.4545,10.0462,11.0942
26296,15.0423,16.0129,11.9993,15.0712
26295,12.2426,17.8379,8.8311,10.225
26294,12.328,16.277,12.9644,12.7995
26293,6.3397,15.1812,6.6307,9.942
26292,19.3217,28.8512,23.6895,20.5852
26291,6.5781,11.6644,8.9151,10.1924
26290,12.8863,23.2279,17.913,21.0309
26289,15.85,18.0219,15.2712,14.4063
26288,15.9409,18.9992,13.5243,20.2038
26287,10.7077,14.6236,12.1143,14.3643
26286,14.3031,19.0005,12.9849,17.3365
26285,15.033,18.5037,18.5437,17.6862
26284,9.6749,11.6075,10.3035,10.0871
26283,5.3802,10.176,8.2501,8.1904
26282,8.4861,20.7923,12.7192,13.565
26281,4.8885,4.8885,5.3737,4.8885
26280,13.0579,20.2541,11.2394,15.9112
26279,5.954,10.7662,8.9349,8.9427
26278,17.1495,19.7538,14.2215,18.6503
26277,8.3941,12.9387,11.7086,11.1824
26276,8.426,14.2869,9.3217,11.1496
26275,16.8758,27.4258,16.692,19.5623
26274,14.2343,16.699,15.7446,14.4841
26273,18.0837,21.7104,21.2042,22.9327
26272,5.9775,11.7175,9.2992,9.2163
26271,21.9749,28.5323,22.4466,23.5996
26270,15.8147,23.2425,18.3921,20.947
26269,13.5955,27.105,16.4862,20.0578
26268,1.4157,3.5457,3.5457,3.5457
26267,17.5444,25.6868,23.2693,24.4663
26266,28.5452,39.956,32.0914,29.4246
26265,19.4318,32.9323,28.1889,24.9941
26264,20.5879,28.8297,23.5946,24.4093
26263,10.078,21.8155,12.5624,14.6283
26262,16.3479,22.6442,16.6082,17.51
26261,15.162,21.92,9.5628,12.3061
26260,16.4607,22.0913,17.1193,17.3577
26259,10.9459,15.325,14.9068,12.6563
26258,10.3655,14.1421,13.4868,14.1421
26257,18.7886,29.0653,20.4453,25.4531
26256,13.7233,21.9024,17.1311,15.18
26255,15.936,31.5383,28.3473,27.731
26254,12.7188,13.6489,13.0224,12.0289
26253,15.3698,19.1926,15.4801,16.2146
26252,6.9374,16.0669,13.3214,9.1569
26251,14.3206,25.7676,21.4169,17.0035
26250,14.9854,25.7002,18.2242,19.8533
26249,14.0412,22.2909,17.9568,14.9532
26248,15.0922,16.1091,11.8551,14.7899
26247,14.694,24.8554,12.9876,15.6568
26246,11.9649,20.1878,12.5901,18.6869
26245,13.963,14.6266,12.8332,12.3809
26244,18.8535,19.2834,18.3168,17.1949
26243,15.7622,24.8355,15.5391,21.0133
26242,19.5469,24.0301,20.5879,22.3366
26241,20.9342,22.3466,17.2964,20.9739
26240,11.0292,18.7166,14.2658,16.6316
26239,15.6814,23.2705,18.4885,14.7684
26238,11.1177,19.0399,13.7841,15.213
26237,19.6405,27.4396,22.7869,27.1808
26236,9.9355,20.5118,15.0305,19.1884
26235,19.7774,28.9707,21.3261,21.9701
26234,23.8873,34.7181,22.0631,25.6786
26233,18.0543,23.3939,18.618,20.1327
26232,19.1787,28.1356,23.801,23.6137
26231,11.8301,24.6129,12.1369,17.5919
26230,24.883,24.0376,23.2228,20.1788
26229,20.7247,26.7317,22.6393,23.9815
26228,28.238,41.3141,30.8941,32.4293
26227,4.4865,11.4787,9.7397,8.91
26226,19.476,27.2588,25.3652,23.033
26225,8.5647,19.7716,17.3412,15.4911
26224,14.3196,20.8981,17.2655,18.2583
26223,16.2897,26.1191,14.637,17.7987
26222,11.789,19.0425,13.3014,12.8715
26221,11.2741,16.8146,10.0123,14.2404
26220,25.716,44.7571,33.2169,33.8364
26219,11.3395,18.1169,14.4318,16.6262
26218,7.0875,16.8197,9.035,13.2628
26217,22.1925,33.5772,25.7379,31.0828
26216,15.8215,18.1491,10.3505,17.0949
26215,16.0887,17.668,11.8607,15.5412
26214,6.7982,17.7337,9.8104,13.8332
26213,22.7871,30.8119,21.9522,25.649
26212,12.4445,18.2302,14.6958,14.8898
26211,8.9883,18.405,9.7327,12.9198
26210,8.2286,14.6723,9.6626,12.3617
26209,9.0391,15.0888,8.3259,10.9948
26208,13.9031,20.3485,19.546,15.4145
26207,17.666,30.4914,22.502,22.7883
26206,12.7291,25.3053,16.9138,18.6092
26205,10.9876,21.23,14.1888,17.3657
26204,11.8265,14.0056,11.3689,9.4569
26203,23.5061,33.5954,36.4444,30.2765
26202,4.4402,8.4219,7.0276,4.8891
26201,15.6041,22.4856,15.3847,22.0031
26200,9.6286,14.4341,12.7787,12.2261
26199,19.7782,34.2494,31.5196,33.2194
26198,14.056,22.0469,20.777,20.5513
26197,12.5318,21.0471,9.7381,16.0102
26196,11.7135,12.0109,11.8367,11.3381
26195,15.2345,20.9929,15.3182,14.8696
26194,11.7469,21.6643,17.7412,18.7291
26193,4.4916,10.4996,7.5285,6.0047
26192,23.4534,33.0982,26.4037,25.244
26191,13.7754,16.3392,14.1446,15.3616
26190,14.7898,23.7747,13.6828,17.8575
26189,21.6055,23.2173,18.3476,19.9923
26188,20.0586,31.9719,13.066,18.7063
26187,8.4181,13.6915,13.1612,10.9895
26186,17.2301,20.481,18.5828,15.7146
26185,14.7047,20.7563,15.5261,16.5983
26184,16.2899,21.6564,14.6564,19.5807
26183,9.1045,11.8514,9.9981,12.7401
26182,19.6884,20.7454,18.2424,18.3572
26181,5.994,3.2172,5.994,4.4706
26180,14.5732,20.049,7.4272,14.0081
26179,8.6235,17.0432,12.7251,12.3432
26178,9.1879,16.8262,11.5087,12.3882
26177,16.5013,21.7841,15.173,20.8144
26176,20.6031,29.645,24.7395,31.7274
26175,14.9402,27.8223,22.9904,23.6976
26174,15.4069,28.9164,27.8563,26.4687
26173,12.6581,19.8482,19.432,16.1094
26172,11.3415,15.1541,9.9456,12.1218
26171,8.3132,15.6244,11.8773,10.2064
26170,20.1333,32.6752,31.5997,26.6814
26169,23.7316,34.9299,31.785,31.2363
26168,8.2987,18.6913,15.3722,10.5669
26167,12.1012,22.6328,18.6072,15.5988
26166,17.3263,28.2218,27.2042,24.6018
26165,14.601,20.892,13.743,14.9104
26164,7.1043,23.3858,13.7509,13.3758
26163,13.0472,19.892,16.9887,13.4817
26162,21.1352,29.1572,23.0289,25.8204
26161,17.8977,28.9034,21.6382,24.0037
26160,12.6485,29.334,16.8948,18.5337
26159,14.448,21.3228,18.7524,17.557
26158,19.2426,22.8705,17.8327,15.584
26157,11.8586,17.2531,12.6713,16.4766
26156,18.9429,25.309,21.9574,23.877
26155,18.1862,20.9216,18.2095,20.5967
26154,7.2662,14.4136,6.798,6.0019
26153,7.5623,22.6379,16.8659,14.6293
26152,18.2817,24.8992,19.2709,20.5348
26151,4.813,7.0773,6.4066,5.8159
26150,16.6351,18.595,15.0783,15.3744
26149,9.3097,13.4812,13.0023,10.4073
26148,20.0201,23.1345,18.7604,21.0176
26147,15.4389,27.0181,19.2508,18.5752
26146,28.1942,35.2369,37.5239,31.3012
26145,16.5409,18.9884,16.1713,17.0061
26144,6.2489,9.6313,4.688,11.1896
26143,19.7355,25.5163,20.2233,18.4293
26142,14.7339,20.4568,13.9675,16.4068
26141,17.027,19.4468,16.6075,17.4329
26140,12.1692,13.222,12.473,13.222
26139,15.9119,20.494,17.2932,21.0219
26138,14.2507,22.9025,19.0603,15.2045
26137,14.9414,17.425,15.4476,14.9004
26136,18.2082,21.9449,19.8921,17.3093
26135,13.9079,29.8658,25.1662,25.4034
26134,10.4995,21.8236,15.5667,17.9218
26133,21.5379,32.0255,23.1551,26.2757
26132,12.0653,17.6551,12.4642,14.7722
26131,6.3745,13.2422,9.9346,10.134
26130,8.2246,12.9412,8.4492,9.8878
26129,8.6964,22.6924,20.6665,16.4771
26128,14.6479,15.0374,13.7424,13.5631
26127,15.0588,20.6537,17.4341,19.6388
26126,9.1316,14.0866,10.6966,12.6545
26125,20.3821,30.3932,22.0982,30.1993
26124,19.5879,32.6932,23.3966,27.4584
26123,7.0133,14.2077,9.6083,9.8624
26122,11.2119,17.3924,14.4469,14.7739
26121,10.666,25.8813,17.1233,13.8517
26120,14.5972,29.5174,17.1678,21.4313
26119,10.6975,19.6391,17.4255,17.4255
26118,5.7907,9.0215,4.9984,8.1777
26117,16.1969,27.5743,22.2534,14.5326
26116,14.638,22.231,16.805,21.5339
26115,7.954,15.1538,10.4486,9.8597
26114,11.8368,17.3643,10.1542,13.6508
26113,15.5065,25.5543,17.2733,17.4519
26112,18.7197,29.2896,17.5556,23.2454
26111,19.4539,27.1827,17.7849,22.7724
26110,12.6622,23.3397,15.7044,9.7173
26109,17.4525,26.9068,17.0935,19.2055
26108,15.5117,21.9645,18.3913,14.9793
26107,9.849,15.8061,12.0648,12.8519
26106,15.1505,23.7811,17.5007,20.4417
26105,17.5867,22.2109,12.2023,18.7709
26104,15.173,20.6754,17.1934,15.8477
26103,19.355,25.1528,19.1686,18.8455
26102,13.5377,14.7237,14.2054,13.6054
26101,14.0942,19.8021,16.3143,14.7551
26100,15.0471,23.4433,19.3066,21.7847
26099,14.6267,15.024,14.511,14.17
26098,13.6319,17.9032,15.0377,16.288
26097,14.3679,21.6459,17.4268,17.814
26096,17.1252,19.7221,14.3264,16.23
26095,14.6689,22.5202,16.8722,16.8447
26094,9.4199,12.192,11.1955,12.6466
26093,11.7633,15.3542,8.2765,12.2408
26092,12.5959,13.4214,12.6022,11.0593
26091,9.1032,12.2367,8.7874,9.6609
26090,17.7637,23.6275,17.1099,20.3783
26089,12.0691,17.798,9.3965,10.6577
26088,17.974,20.5016,17.4705,18.7092
26087,16.6898,21.7214,14.2093,18.1495
26086,15.2038,21.0845,14.2155,22.9192
26085,9.1241,14.9837,10.5736,11.2853
26084,24.7069,39.8691,32.5023,33.667
26083,14.4691,16.8335,12.2247,14.9357
26082,11.1202,15.7583,12.3961,14.7195
26081,7.6522,14.1496,10.4486,12.2294
26080,15.0517,17.4081,11.2,11.7183
26079,15.8968,22.5611,16.1978,17.8511
26078,10.3673,18.4652,9.3672,16.5078
26077,22.1831,33.6209,25.9683,27.1111
26076,9.5946,15.1734,11.0555,13.3737
26075,10.4977,12.7262,8.3881,11.2325
26074,14.1191,19.4363,13.3686,17.1655
26073,15.4372,17.6124,12.3083,15.1171
26072,15.5956,18.9799,13.7969,16.3901
26071,16.9495,18.7837,15.985,16.9495
26070,15.3706,22.7938,17.8571,19.8159
26069,10.0916,15.8358,9.7263,12.3568
26068,20.182,26.2554,22.3829,25.2215
26067,12.7486,20.9213,13.7006,16.442
26066,13.402,15.9935,13.021,13.905
26065,11.8676,12.7469,12.0297,11.4547
26064,17.286,25.4288,19.909,20.3268
26063,21.315,26.8868,18.2698,21.502
26062,14.043,16.6345,13.6621,14.546
26061,7.9469,12.4842,10.865,12.016
26060,8.8831,19.7119,12.8802,14.5881
26059,8.6081,13.0333,10.8797,10.9513
26058,15.9685,19.9794,17.0975,16.4715
26057,19.8117,31.3688,19.5341,23.5068
26056,13.0637,16.1592,12.7397,14.1509
26055,6.1327,15.2406,5.6965,7.5109
26054,8.723,15.4922,11.305,9.8793
26053,9.8146,20.1088,13.898,10.6756
26052,9.8072,21.2437,14.8691,16.1652
26051,12.8051,18.5887,13.0761,14.4973
26050,10.7647,15.9037,13.7755,13.2299
26049,11.4084,14.5508,11.9422,13.2958
26048,9.6605,14.8461,12.9947,11.8156
26047,8.7397,13.1012,9.8753,10.5461
26046,15.8619,19.7509,14.5298,17.0306
26045,12.452,16.0915,14.4452,11.887
26044,15.6453,23.9045,16.3967,19.923
26043,15.2535,29.8112,23.0744,23.3391
26042,13.8683,17.5713,16.9159,17.5713
26041,11.4904,14.5326,10.4748,6.661
26040,23.4583,25.3347,25.6557,25.4906
26039,11.5437,12.9265,12.9265,11.2659
26038,7.065,16.3599,9.3058,6.9237
26037,25.7076,39.1605,27.9277,27.4029
26036,12.2767,15.7528,10.47,15.7339
26035,7.5092,25.8561,11.5625,13.5438
26034,18.1068,22.6689,19.2361,18.7241
26033,13.5794,23.5712,17.2049,17.3202
26032,15.0667,24.1826,17.1255,19.469
26031,21.2076,34.1812,23.9745,28.115
26030,12.2867,19.0778,9.9473,18.2762
26029,25.8613,38.4771,30.4398,30.7229
26028,25.4265,45.0745,38.3692,36.5608
26027,9.2494,16.8952,12.373,12.9815
26026,7.1345,9.366,9.6706,8.2434
26025,12.7154,21.8697,15.7648,15.9831
26024,15.0473,26.3413,23.7485,19.5784
26023,3.8844,9.2055,7.7721,3.8844
26022,6.8821,13.6801,8.0571,8.1703
26021,7.3218,11.2369,12.3952,10.2994
26020,10.7603,18.6277,13.0874,13.4557
26019,6.8053,11.7584,10.3598,11.7584
26018,4.6618,6.0086,3.6348,4.6618
26017,12.8622,18.6544,16.2832,15.2881
26016,9.5621,5.3733,3.6071,5.3733
26015,13.3592,21.2198,17.2417,20.1505
26014,10.3655,14.0685,13.4132,14.0685
26013,12.6513,13.8992,9.7435,13.8992
26012,12.512,16.215,15.5597,16.215
26011,13.1468,26.4801,13.8439,19.0016
26010,12.3089,18.7802,15.3565,16.0119
26009,11.3889,28.411,19.3955,23.4588
26008,8.3057,21.2673,15.3168,13.7115
26007,15.5708,24.9526,18.0898,20.4851
26006,17.7909,23.1866,19.1278,21.846
26005,14.7197,14.9076,10.8775,12.722
26004,15.603,26.6589,19.8943,23.1526
26003,15.9242,31.5436,31.3681,29.5928
26002,14.5143,20.5941,13.4281,15.3169
26001,19.2871,26.7327,20.7738,20.9311
26000,10.7552,17.2418,13.0774,13.1189
25999,21.2333,30.1701,23.7023,25.9022
25998,15.6053,27.1304,16.685,15.6783
25997,17.6384,20.7493,13.0122,13.3754
25996,10.9021,17.3658,13.3824,12.4437
25995,15.5791,35.0438,28.2438,19.4718
25994,13.4375,21.1274,14.9704,14.5822
25993,14.6342,19.2575,15.7144,17.0744
25992,11.5733,21.386,12.5966,15.8411
25991,13.7192,23.4175,20.5367,18.6611
25990,17.1048,24.7814,20.1193,18.5626
25989,8.4232,10.6814,13.5988,12.1029
25988,15.9886,28.2128,21.0842,23.0171
25987,8.2169,13.5335,8.8677,9.1905
25986,6.8519,8.3214,5.1161,7.8587
25985,7.82,16.5802,15.7552,11.3737
25984,17.2164,20.7657,14.5562,17.0448
25983,6.5853,6.5853,3.428,6.1118
25982,16.6525,20.3049,14.321,15.3815
25981,23.4427,27.8658,22.8242,23.7474
25980,23.9174,28.6962,21.0449,25.7449
25979,7.8191,26.328,22.5278,16.2945
25978,22.1445,25.23,19.4832,23.3363
25977,17.5181,33.636,24.8389,24.4168
25976,14.2337,20.0475,18.7539,17.3076
25975,14.6691,20.7981,15.549,18.6043
25974,14.5206,20.9343,15.1946,18.5615
25973,18.821,27.0385,19.6978,20.46
25972,15.9692,22.796,20.6963,18.142
25971,15.4887,19.2442,14.1549,15.7723
25970,18.1134,21.6452,18.0536,16.8223
25969,18.1524,22.3701,19.6151,21.7912
25968,10.9366,22.7048,15.2611,19.4659
25967,19.1529,26.4115,20.3177,20.925
25966,11.8615,15.0754,12.1604,14.7007
25965,9.7018,14.3645,10.0359,13.3255
25964,13.8489,15.6633,13.838,14.274
25963,8.6139,13.1342,11.2394,11.7508
25962,18.9058,27.0982,21.396,22.6571
25961,3.897,3.897,3.897,3.897
25960,10.248,15.9988,12.1623,13.9875
25959,15.3443,19.7935,15.4449,17.7416
25958,15.5834,21.989,15.6461,16.3086
25957,14.7042,17.899,12.8644,16.8618
25956,13.1078,13.5489,12.3931,10.5807
25955,12.9477,20.1134,16.1859,15.9476
25954,8.9764,21.1826,14.907,20.0262
25953,6.4836,8.7571,6.4342,7.8948
25952,16.6762,26.5757,20.5954,17.4571
25951,5.7687,13.7554,11.7958,9.9235
25950,7.2178,11.7293,7.4792,9.0908
25949,16.5,17.2881,17.3886,18.7832
25948,15.3248,27.6354,23.984,21.5721
25947,8.8642,16.2067,8.8642,11.6273
25946,8.3228,11.3109,6.941,11.3109
25945,12.3987,15.6157,12.8171,14.6011
25944,8.9328,14.3343,10.9456,11.7142
25943,6.687,12.0994,10.3398,10.3411
25942,13.0396,19.7694,13.9245,15.7713
25941,9.5524,13.6292,12.6398,12.3316
25940,22.4468,27.3462,17.4075,31.273
25939,13.7875,22.9983,17.6744,21.394
25938,18.776,35.0567,27.0889,23.4931
25937,19.5861,28.1776,24.7557,24.3104
25936,13.0235,21.0332,13.0279,15.5231
25935,20.7056,25.8718,22.0425,10.4062
25934,13.9316,22.5844,15.3926,14.7883
25933,9.6935,18.8702,15.7538,15.1164
25932,23.3029,37.9603,31.4888,34.4115
25931,10.5284,12.4227,11.2845,12.4227
25930,13.78,18.3223,13.1633,14.1987
25929,22.638,18.0564,11.9506,18.6389
25928,14.8474,23.3277,20.5899,18.9874
25927,5.5785,8.9888,6.0723,8.3366
25926,31.1605,40.1582,37.215,32.4263
25925,7.1909,11.1979,11.1979,9.0897
25924,18.7233,26.8379,21.5622,26.8379
25923,13.7777,24.2942,18.2467,17.3789
25922,13.3401,17.8696,14.301,15.7752
25921,14.4648,16.8989,12.0731,14.8993
25920,11.4648,24.2757,20.6289,23.5341
25919,12.546,20.8066,18.0873,17.8274
25918,5.2202,12.3103,9.7605,6.3892
25917,16.5984,29.1261,21.9756,23.1074
25916,13.4269,26.407,21.4515,20.821
25915,15.6524,23.1707,18.5942,16.5351
25914,6.5613,16.4524,5.1118,6.4198
25913,13.3345,17.4364,13.9043,15.2709
25912,17.3202,21.9259,17.5492,19.9242
25911,18.7304,25.8344,18.8154,21.1323
25910,11.8379,15.12,16.4503,12.0546
25909,9.4733,15.6731,10.6697,13.4715
25908,11.8379,15.12,16.4503,12.0546
25907,18.5911,27.0944,18.2126,21.2501
25906,20.3119,25.0117,18.9334,22.3521
25905,19.1118,27.5263,18.1181,21.7536
25904,2.1883,3.6908,2.5308,3.6908
25903,16.6062,19.7978,16.2345,17.0777
25902,19.6721,19.218,16.4194,15.3627
25901,12.2587,17.2444,13.0866,13.6476
25900,13.6408,26.87,13.5342,17.4938
25899,11.1915,15.6955,12.993,11.1755
25898,10.1177,18.1137,11.7975,9.9371
25897,13.4169,18.8625,12.9802,13.7323
25896,9.1914,17.3574,12.9429,11.6421
25895,14.6992,19.1905,17.5134,16.1813
25894,14.7719,16.6413,16.8296,14.3376
25893,13.8278,18.8788,11.2731,15.7233
25892,9.1134,12.7894,7.845,11.5833
25891,17.1259,19.77,14.8254,17.0715
25890,11.3005,14.1231,9.1525,13.1554
25889,13.8914,19.9615,12.2176,12.7036
